transaction_id,sender_id,late_night_txn,high_amount,amount_deviation,fraud_flag
46362,user_1752,1,0,0.655446135903655,0
46363,user_394,1,0,2.150492174235958,0
46364,user_374,0,0,1.1424423808664328,0
46365,user_1040,0,0,0.3436382103097135,0
46366,user_613,0,1,4.5882383254552455,0
46367,user_64,0,0,0.9372327361975196,0
46368,user_994,0,0,0.24973780426135614,0
46369,user_1757,1,0,1.1634576674008184,0
46370,user_1180,1,0,0.47974782629106866,0
46371,user_627,0,0,1.9965792991490796,0
46372,user_1997,1,0,0.31757045587039434,0
46373,user_1559,0,0,0.1802667103960831,0
46374,user_596,1,0,0.09858159912047232,0
46375,user_93,0,0,2.4905584144119484,0
46376,user_872,0,0,0.8524675982483598,0
46377,user_1244,1,0,0.0431356284641772,0
46378,user_693,0,0,0.3143465442754997,0
46379,user_1475,0,0,2.034680648888227,0
46380,user_1556,0,0,2.793795581620467,0
46381,user_1084,0,0,0.48356415882093073,0
46382,user_200,1,0,0.3128719530573502,0
46383,user_1340,0,1,2.841300549418891,0
46384,user_1126,0,0,1.2133202939509857,0
46385,user_1646,0,0,3.776147336443528,0
46386,user_783,0,0,1.1525142990583508,0
46387,user_609,0,0,0.21592136310049237,0
46388,user_563,0,1,3.4560402981874696,0
46389,user_226,0,0,1.3225226192713506,0
46390,user_1783,0,0,0.4824366788806111,0
46391,user_1198,0,0,1.359696442542092,0
46392,user_1435,0,0,0.4480787686856048,0
46393,user_866,0,0,0.23911087517882365,0
46394,user_756,0,0,0.6633946139709465,0
46395,user_516,1,0,1.3268417268295485,0
46396,user_731,0,0,1.0107149147541354,0
46397,user_1549,0,0,0.6562140222842312,0
46398,user_1561,0,0,0.4443476807054349,0
46399,user_1429,0,0,3.2663924852704143,0
46400,user_1286,0,0,0.2471923430017973,0
46401,user_860,0,0,1.315608676975344,0
46402,user_1390,1,0,2.1845882498840243,0
46403,user_508,1,0,0.11557894780742821,0
46404,user_864,1,0,0.5984909011455942,0
46405,user_1804,0,0,1.31387434600124,0
46406,user_697,0,0,0.21417042685136503,0
46407,user_1807,1,0,1.733326623858771,0
46408,user_1166,1,0,1.8528242711758889,0
46409,user_1259,0,0,0.3797301675625803,0
46410,user_473,1,0,0.5026055164481616,0
46411,user_1927,1,0,2.0803789894052516,0
46412,user_927,0,0,1.4924425004203585,0
46413,user_1966,0,0,0.041176590171171014,0
46414,user_788,0,0,1.7586550570731152,0
46415,user_601,0,0,0.1271019418267295,0
46416,user_865,0,0,0.9764963693921407,0
46417,user_134,0,0,1.5291104942333698,0
46418,user_1112,0,0,1.4574027659147448,0
46419,user_482,0,0,0.06540966032265148,0
46420,user_1274,1,1,6.860842170936635,0
46421,user_658,0,0,0.5305470662157866,0
46422,user_443,0,0,0.014686839617951305,0
46423,user_925,0,0,0.2587851656853948,0
46424,user_1888,0,0,0.1436953518765442,0
46425,user_1083,0,0,1.4724501496210534,0
46426,user_1912,1,0,0.5051377814924847,0
46427,user_1956,1,0,0.28503668992415576,0
46428,user_1651,0,0,0.24102835349727686,0
46429,user_858,0,0,1.758449802586515,0
46430,user_1200,0,0,1.2862604340315071,0
46431,user_1392,0,0,0.02942892450340598,0
46432,user_1893,1,0,1.2501811191616161,0
46433,user_1945,0,0,1.402019071826841,0
46434,user_29,0,0,0.4746760262303646,0
46435,user_1883,1,0,0.044583965216570605,0
46436,user_25,0,1,4.243997013426372,0
46437,user_1863,1,0,0.39026287541863686,0
46438,user_586,0,0,0.5515488323170117,0
46439,user_1595,0,0,0.022045819264605908,0
46440,user_521,0,0,1.5704600635467196,0
46441,user_1032,0,0,0.1441611320891215,0
46442,user_998,1,0,0.05501225557301416,0
46443,user_1356,0,0,3.300355070772785,0
46444,user_1511,0,0,0.5669474525469606,0
46445,user_1503,0,0,0.33302396259596995,0
46446,user_527,0,0,1.6486450230032343,0
46447,user_1380,0,0,1.139726290464009,0
46448,user_1729,0,0,0.49806042315578786,0
46449,user_202,0,0,1.0477856163469519,0
46450,user_317,0,0,1.0193923214315384,0
46451,user_145,0,0,1.2247184769929345,0
46452,user_1204,0,0,0.10160893038257769,0
46453,user_1193,0,0,0.021636450394092493,0
46454,user_543,0,0,0.7060660953648137,0
46455,user_1541,0,0,0.27791415537676456,0
46456,user_846,1,0,1.647598490639039,0
46457,user_421,0,0,0.4563718274325663,0
46458,user_634,1,0,0.08428426613358465,0
46459,user_1785,1,0,0.5308352876294523,0
46460,user_870,1,0,1.4366114704968538,0
46461,user_250,0,0,0.3765449033316754,0
46462,user_637,0,0,1.1862365611713204,0
46463,user_306,0,0,3.127051616643133,0
46464,user_1650,0,0,1.9859174292219788,0
46465,user_1467,0,0,0.16575645708010517,0
46466,user_430,1,0,2.3180926183488872,0
46467,user_780,0,0,0.7852260543114655,0
46468,user_963,0,0,0.9179563068118037,0
46469,user_1519,0,0,0.9706820340365592,0
46470,user_1712,0,1,2.533204258272874,0
46471,user_1248,0,0,0.33666373548780426,0
46472,user_1797,0,0,0.2155963849578789,0
46473,user_1926,0,0,0.7757053079158723,0
46474,user_1103,1,0,0.04600667652930468,0
46475,user_1407,1,0,1.4857865794758565,0
46476,user_1143,0,0,0.2858960483774883,0
46477,user_587,0,0,1.2963330963828332,0
46478,user_599,1,0,1.7744928152438988,0
46479,user_1857,0,0,0.35500164414693425,0
46480,user_366,0,0,0.9039536706275204,0
46481,user_1573,0,0,0.2765379870631009,0
46482,user_16,1,0,0.8815556934542191,0
46483,user_61,0,0,0.9374849976168462,0
46484,user_1867,0,0,0.009430447072304435,0
46485,user_1983,1,0,0.6913792279101837,0
46486,user_160,0,0,0.9385375414013476,0
46487,user_889,0,0,2.310911547593024,0
46488,user_468,0,0,0.5205893220357224,0
46489,user_1056,0,0,1.3472570139721154,0
46490,user_497,1,0,0.4209349483990812,0
46491,user_800,0,0,1.102655126967652,0
46492,user_1867,0,0,0.16286677577872555,0
46493,user_1157,1,0,0.06979830454064886,0
46494,user_1069,0,1,6.727199669940172,0
46495,user_491,1,1,2.766169574487433,0
46496,user_664,0,0,0.16836369132018214,0
46497,user_330,0,0,0.22994534437578987,0
46498,user_254,1,0,1.0730621438063106,0
46499,user_330,1,0,1.0225281782626894,0
46500,user_585,0,0,0.1569896660954458,0
46501,user_1574,0,0,1.7604692870134504,0
46502,user_75,1,0,1.4902473429644671,0
46503,user_603,1,0,2.909568068032344,0
46504,user_1227,0,0,0.7282560775272141,0
46505,user_541,0,0,1.446638473549632,0
46506,user_564,0,0,0.5355378816419955,0
46507,user_49,0,0,0.3888567537388195,0
46508,user_1763,1,0,2.2353531433545593,0
46509,user_947,0,1,3.3777735976807266,0
46510,user_227,0,0,2.767685949812451,0
46511,user_397,1,0,0.39314995717114226,0
46512,user_1147,0,0,0.39050680807160026,0
46513,user_1305,0,0,0.4196289372469897,0
46514,user_1611,1,0,1.5764561739270413,0
46515,user_944,0,1,4.453016332281807,0
46516,user_708,1,0,1.15122297045309,0
46517,user_1552,0,0,0.652623629637172,0
46518,user_225,1,0,0.8762763368678597,0
46519,user_1644,1,0,1.6783531743976365,0
46520,user_1596,0,0,0.14794775918528694,0
46521,user_481,0,0,0.6971352554280978,0
46522,user_1592,1,0,0.5290881465532762,0
46523,user_783,0,0,0.48039310487730275,0
46524,user_305,1,0,0.3161181404518827,0
46525,user_66,0,0,0.18019774578173922,0
46526,user_1728,0,0,1.2670367859361,0
46527,user_1788,0,0,0.4580230794128203,0
46528,user_1540,0,0,0.5334040955259316,0
46529,user_304,0,0,1.358671686391032,0
46530,user_1889,0,0,0.40186404079877264,0
46531,user_1390,0,0,0.40369837908844974,0
46532,user_1592,0,0,0.8050708931310354,0
46533,user_146,0,0,0.5953958028653731,0
46534,user_1402,0,0,0.8038332171450481,0
46535,user_695,0,0,1.2770575020779535,0
46536,user_836,1,0,0.056722507101852115,0
46537,user_1750,0,0,0.7375237476404379,0
46538,user_373,0,0,0.6029606929123174,0
46539,user_106,0,0,1.0700590184856091,0
46540,user_860,0,0,1.2237792668814969,0
46541,user_100,0,0,0.29932374651325266,0
46542,user_294,1,0,0.628625038385868,0
46543,user_599,0,0,1.0883635403734286,0
46544,user_1038,0,0,0.10434824496772274,0
46545,user_1617,0,0,0.1517875126520744,0
46546,user_471,0,0,1.1292167105782933,0
46547,user_1131,1,0,1.9293896332662495,0
46548,user_1972,0,0,0.9000571935431051,0
46549,user_431,1,0,0.6560137156935296,0
46550,user_1770,0,0,1.1453177310086238,0
46551,user_756,0,0,0.6164360254820087,0
46552,user_849,0,0,0.3453684465462518,0
46553,user_1401,0,1,3.3399368446827333,0
46554,user_1153,0,0,1.0220052949658989,0
46555,user_1979,0,0,0.4638586310982651,0
46556,user_1867,0,0,0.6121627225395198,0
46557,user_1348,0,0,0.06917950157363226,0
46558,user_102,0,0,1.0849373521980215,0
46559,user_408,0,0,0.34851457343762,0
46560,user_617,0,0,0.2147544803243238,0
46561,user_294,0,1,4.3564745188939185,0
46562,user_209,0,0,1.5169548554050187,0
46563,user_189,0,0,0.04015773965163522,0
46564,user_1702,1,0,1.3988594932220149,0
46565,user_549,0,0,0.48497892724686215,0
46566,user_311,0,0,0.09717003544122138,0
46567,user_1007,0,0,1.614882879094827,0
46568,user_675,0,0,0.0049409840291303655,0
46569,user_1034,0,0,0.11006108009412455,0
46570,user_467,0,0,0.9516587457026717,0
46571,user_1911,0,1,3.7372274492991493,0
46572,user_1697,1,0,1.3679558399285248,0
46573,user_775,1,0,0.4912722717223966,0
46574,user_1629,0,0,1.275603705628468,0
46575,user_227,0,0,2.249624174929487,0
46576,user_954,1,0,3.178575578476642,0
46577,user_568,0,0,0.49488057716482353,0
46578,user_262,1,0,0.2214191359503831,0
46579,user_1565,0,0,0.7881674728080506,0
46580,user_1543,0,0,1.7505725786619266,0
46581,user_1896,1,0,0.36658252594724905,0
46582,user_1521,0,1,3.25732250625902,0
46583,user_654,1,0,0.9791538760057816,0
46584,user_1518,0,1,3.8549069031048595,0
46585,user_475,0,0,0.2842581441751925,0
46586,user_118,0,0,0.40069302045330274,0
46587,user_991,0,0,1.1589769305630253,0
46588,user_1977,0,0,2.1946328045035823,0
46589,user_25,0,0,1.4691175654765922,0
46590,user_1069,0,0,0.12632885074313777,0
46591,user_1470,0,0,0.7050455880739775,0
46592,user_1727,0,0,2.180947036101602,0
46593,user_842,1,0,0.05638455468025308,0
46594,user_674,0,0,0.18477641980565657,0
46595,user_1264,0,0,1.1707887031249875,0
46596,user_1871,0,0,1.1504511301277156,0
46597,user_258,1,0,1.8278877597270033,0
46598,user_1131,1,0,0.1965547838549002,0
46599,user_444,1,0,0.6974850847326077,0
46600,user_488,0,0,0.39677017048766383,0
46601,user_886,0,0,1.6270043039570523,0
46602,user_828,1,0,0.024300209568362586,0
46603,user_284,0,0,3.2565475699282853,0
46604,user_1265,0,0,1.4238255689558303,0
46605,user_1079,0,0,0.7653308545527694,0
46606,user_1919,0,0,1.4650446540485524,0
46607,user_1281,0,0,0.25122538782905485,0
46608,user_1780,1,0,0.3939438205397206,0
46609,user_1,0,0,1.0244392246866652,0
46610,user_1171,0,0,0.9433922087567492,0
46611,user_1788,0,0,0.38939518375237525,0
46612,user_1926,0,0,0.6569636659033502,0
46613,user_1203,1,0,0.07795044155068659,0
46614,user_450,0,0,0.2780363089965126,0
46615,user_1767,0,0,0.46222877413613705,0
46616,user_1791,0,0,0.5266658787377378,0
46617,user_1237,0,0,0.7095930668765553,0
46618,user_1532,0,0,0.4365858363189854,0
46619,user_588,0,0,0.3809959767545821,0
46620,user_1539,0,0,0.08344456909585367,0
46621,user_409,0,0,1.847892021068469,0
46622,user_1848,0,0,2.575599414900437,0
46623,user_342,0,0,0.32233245547287726,0
46624,user_767,0,0,0.6322929507352545,0
46625,user_1091,0,0,0.10331536862140663,0
46626,user_438,1,0,1.0794497092916127,0
46627,user_247,0,0,0.5439729181264731,0
46628,user_311,0,0,0.3765787342975026,0
46629,user_1615,0,0,0.5438902445027319,0
46630,user_1659,1,0,0.30090543606405384,0
46631,user_1761,0,0,0.5409953113579236,0
46632,user_1157,0,0,1.0812775456369377,0
46633,user_1741,0,0,2.0505109986588943,0
46634,user_52,0,0,0.5388646117985136,0
46635,user_572,0,0,1.073721299711217,0
46636,user_1651,0,0,2.112212841004879,0
46637,user_1782,0,0,1.0932643300873601,0
46638,user_1100,0,0,0.4384768844224285,0
46639,user_711,0,0,2.3699770711391137,0
46640,user_1338,0,0,0.13087838094875795,0
46641,user_957,0,1,3.2686914274677266,0
46642,user_614,1,0,0.6143990066324962,0
46643,user_833,0,1,3.423606307644984,0
46644,user_1148,0,0,0.049825505007059574,0
46645,user_115,0,0,0.006599413385476847,0
46646,user_1463,0,1,3.948532156430268,0
46647,user_898,1,0,0.43913617086459505,0
46648,user_1786,0,1,3.165406491951232,0
46649,user_1073,1,0,1.0234600198332582,0
46650,user_70,0,0,2.029927061328839,0
46651,user_159,0,0,0.1029301689672078,0
46652,user_821,0,0,2.19180103210714,0
46653,user_1416,1,0,1.9358985914412554,0
46654,user_388,0,0,0.30302178389344353,0
46655,user_1478,1,0,2.1347812121320735,0
46656,user_1223,0,0,1.5815467029440526,0
46657,user_1792,1,0,1.1665385335977827,0
46658,user_1946,0,0,0.27097844836998053,0
46659,user_288,0,0,0.6056957838344175,0
46660,user_754,0,0,0.06910663289234285,0
46661,user_1032,0,0,0.010875189313219607,0
46662,user_193,0,0,1.1875752610596457,0
46663,user_1849,0,0,1.3164254299123537,0
46664,user_1945,0,0,2.306041373902446,0
46665,user_1500,0,0,0.4575465991784146,0
46666,user_232,1,0,1.9656772069854496,0
46667,user_1379,0,0,0.13170247323843823,0
46668,user_1554,0,0,0.5695787743922884,0
46669,user_584,0,0,0.10317598253537603,0
46670,user_995,0,0,1.9739184574032196,0
46671,user_176,1,0,2.130661382824031,0
46672,user_607,0,0,0.7345343478402596,0
46673,user_1232,0,0,1.4666161930981183,0
46674,user_1619,1,1,5.0753863064914,0
46675,user_888,0,0,0.09893507420230857,0
46676,user_1355,0,0,0.3194099792892241,0
46677,user_1447,0,0,0.011344163823767133,0
46678,user_99,0,0,0.08470490371762135,0
46679,user_1416,0,0,0.4300326330491924,0
46680,user_866,0,0,0.08361300306811945,0
46681,user_77,0,0,0.40203961216901674,0
46682,user_562,0,0,1.7495013060655595,0
46683,user_111,0,0,0.6032581412484782,0
46684,user_312,0,0,0.3044427338637812,0
46685,user_1586,0,0,2.5009869858689844,0
46686,user_1327,1,0,1.3679445900003544,0
46687,user_212,1,0,0.44528855121421435,0
46688,user_258,0,0,0.7555593846338257,0
46689,user_807,0,0,0.8838864094909337,0
46690,user_1187,1,0,0.06611037286015789,0
46691,user_320,0,0,0.04910605034841619,0
46692,user_1129,1,0,0.4085637904315204,0
46693,user_210,0,0,1.2941425896332317,0
46694,user_647,0,0,0.13754766705245564,0
46695,user_1022,0,0,0.559740681189467,0
46696,user_1428,0,0,0.7047897190965676,0
46697,user_289,0,0,2.1633494173848673,0
46698,user_1859,0,0,0.2680606387157983,0
46699,user_963,1,0,2.357867255082674,0
46700,user_212,0,0,0.5669533278510481,0
46701,user_900,1,0,0.13216460148119696,0
46702,user_1582,0,0,0.5231349319758108,0
46703,user_1600,1,0,0.066880195332634,0
46704,user_712,0,0,0.8665027120443679,0
46705,user_1073,0,0,2.1529950694204825,0
46706,user_1833,0,0,0.8267814974301986,0
46707,user_1898,0,0,1.2773999990332492,0
46708,user_822,0,0,0.37000140615285854,0
46709,user_453,0,0,0.20376133309409739,0
46710,user_1409,0,0,2.0178575510711574,0
46711,user_1387,0,0,2.9817325224244056,0
46712,user_1825,0,0,0.15954207944595777,0
46713,user_433,0,0,0.534754118584877,0
46714,user_570,0,0,0.6024527461381736,0
46715,user_1384,1,0,0.2518736551349297,0
46716,user_805,0,0,0.7434523710845893,0
46717,user_459,0,0,0.8184858433284938,0
46718,user_1316,1,0,1.099744771451893,0
46719,user_106,0,0,0.24106256256899067,0
46720,user_659,1,0,2.8620246090362382,0
46721,user_1768,0,0,1.1629474713373162,0
46722,user_1966,0,0,1.7844984811258835,0
46723,user_1486,0,1,3.084133009999792,0
46724,user_1462,0,0,0.021583406133377944,0
46725,user_940,0,0,0.17246180677322248,0
46726,user_931,0,0,1.938627201584351,0
46727,user_1897,0,0,2.6150320152217374,0
46728,user_983,1,0,0.7023694233509248,0
46729,user_416,0,0,1.3340431217563749,0
46730,user_948,1,0,0.013163802995820586,0
46731,user_77,0,0,0.0858203991403218,0
46732,user_1471,0,0,0.9370063413886361,0
46733,user_1509,0,0,1.2179738709851833,0
46734,user_863,0,0,2.443963719076124,0
46735,user_1221,0,0,3.2244543741855125,0
46736,user_603,0,0,0.5892032303127326,0
46737,user_732,0,0,1.6417758862298113,0
46738,user_644,1,0,0.08333165235594582,0
46739,user_1306,0,0,0.819302360689793,0
46740,user_153,0,0,2.38914999443775,0
46741,user_1416,0,0,1.0448955326921785,0
46742,user_1985,0,0,0.6888066436960385,0
46743,user_1215,1,0,0.18084197259236054,0
46744,user_681,0,0,0.7586417830009119,0
46745,user_1918,0,0,0.9054515830848692,0
46746,user_1109,0,0,0.12396618055149324,0
46747,user_984,0,0,1.066985993084275,0
46748,user_1166,0,0,0.01319791761412093,0
46749,user_1268,0,0,0.15317770086162455,0
46750,user_998,0,1,3.865767831835533,0
46751,user_395,0,0,1.1554687766753704,0
46752,user_470,0,0,0.7655401515993476,0
46753,user_77,0,0,0.09901813741302569,0
46754,user_260,0,0,0.6068309969817987,0
46755,user_1673,0,0,2.590270243042847,0
46756,user_828,0,0,1.2291463165114447,0
46757,user_857,0,0,0.6723462140695061,0
46758,user_1017,0,0,0.3474498235428195,0
46759,user_1447,0,0,0.1692202933576756,0
46760,user_1731,0,0,0.6409190195456023,0
46761,user_1325,0,0,0.004614251205526069,0
46762,user_1006,0,0,0.5006055092585424,0
46763,user_248,0,0,2.1472091955249564,0
46764,user_32,0,0,0.03540462034715158,0
46765,user_431,0,0,1.0139786082983622,0
46766,user_501,0,0,0.8995426262065334,0
46767,user_1755,0,0,0.003552760377524709,0
46768,user_540,0,0,0.6073766680214524,0
46769,user_1427,0,0,2.0329902106987796,0
46770,user_123,0,0,0.3666680808006044,0
46771,user_1493,0,0,2.4008974225232964,0
46772,user_1338,0,0,0.4517061665462016,0
46773,user_766,0,0,1.2990653134455592,0
46774,user_34,0,0,0.5297386942121007,0
46775,user_1175,1,0,0.3940565780550723,0
46776,user_1296,0,0,0.5822162506172102,0
46777,user_641,0,0,0.9600133214452081,0
46778,user_991,0,0,2.509013928371511,0
46779,user_1694,1,0,0.49069405156308266,0
46780,user_223,0,0,0.2172760141279952,0
46781,user_760,1,0,0.10815116053314293,0
46782,user_1501,0,1,2.633885583420637,0
46783,user_1866,1,0,0.028181655283743216,0
46784,user_1111,0,0,1.944496131178479,0
46785,user_510,0,0,1.2699230933283137,0
46786,user_1888,0,0,0.26919251774773995,0
46787,user_59,0,0,0.40766351897291003,0
46788,user_331,0,0,0.19904518730587925,0
46789,user_212,0,0,0.2419895900513305,0
46790,user_932,0,0,0.057633645587694446,0
46791,user_1690,1,0,0.14589389399589656,0
46792,user_1114,0,0,0.5463343396726299,0
46793,user_816,0,0,1.0254435167144207,0
46794,user_1478,0,0,1.7239940831257419,0
46795,user_1790,0,0,0.724849102154492,0
46796,user_1359,0,0,0.4059440387819152,0
46797,user_1817,0,0,0.6570747202356897,0
46798,user_1780,0,0,0.1732723839652797,0
46799,user_1642,1,0,0.9016159658223531,0
46800,user_958,0,0,1.3727627444329324,0
46801,user_378,0,0,0.0015875374139666567,0
46802,user_514,0,0,0.41591087620165884,0
46803,user_677,0,0,0.563679376027331,0
46804,user_1235,0,0,0.10795598754553351,0
46805,user_1215,0,0,0.7422279453012873,0
46806,user_1088,0,0,1.3290256570333567,0
46807,user_884,1,0,0.7982341053725868,0
46808,user_664,0,0,0.1443420705343135,0
46809,user_978,0,0,0.8066521054866077,0
46810,user_1479,0,0,0.7584755537340635,0
46811,user_1972,0,0,0.2238541308560329,0
46812,user_184,0,0,0.47714011565328907,0
46813,user_196,0,0,0.6418999580419762,0
46814,user_261,0,0,2.316796275015155,0
46815,user_894,0,0,0.1551262330528687,0
46816,user_446,1,0,0.45258719638566075,0
46817,user_428,1,0,2.331794648139112,0
46818,user_1853,1,1,4.984512448483502,0
46819,user_834,0,0,2.249214196286392,0
46820,user_1884,0,0,0.5855364944279768,0
46821,user_604,0,0,0.14365621972800224,0
46822,user_340,0,0,2.043923168617384,0
46823,user_1912,0,0,0.9326977222765637,0
46824,user_976,0,0,0.1276987219551837,0
46825,user_1189,1,0,3.0049389804624465,0
46826,user_1949,0,0,1.1346190563155798,0
46827,user_804,0,0,0.18784504115681394,0
46828,user_1105,1,0,0.6742232899546907,0
46829,user_519,0,0,0.8765965055686114,0
46830,user_489,0,0,0.42511372586177426,0
46831,user_779,0,0,0.8830650222400706,0
46832,user_759,0,0,0.6124094929386265,0
46833,user_1675,1,0,0.6102858413787838,0
46834,user_140,0,0,0.2997696744868633,0
46835,user_956,0,0,3.5266499813245726,0
46836,user_1546,0,0,0.30513595690174017,0
46837,user_946,0,1,2.0909041098920214,0
46838,user_1595,0,0,0.8504305518889531,0
46839,user_1299,0,0,0.8121300786488126,0
46840,user_1863,0,0,1.2146551837755593,0
46841,user_445,0,0,0.10485737590247864,0
46842,user_101,0,0,1.7669479244198045,0
46843,user_570,1,0,1.424797361317944,0
46844,user_938,0,0,0.4326632610856426,0
46845,user_1752,1,0,0.046824231242491354,0
46846,user_1309,0,0,0.18480014202241277,0
46847,user_77,0,1,4.4425921200376415,0
46848,user_653,1,0,1.0933113380220494,0
46849,user_1480,0,0,0.32309389163647384,0
46850,user_394,0,0,0.31484056600371085,0
46851,user_1028,1,0,0.36122567567230024,0
46852,user_1544,1,0,0.02858504932104864,0
46853,user_970,0,0,1.1243276535664046,0
46854,user_331,0,0,0.4995433280152666,0
46855,user_987,0,0,0.40085396985836275,0
46856,user_1045,0,0,3.5226395218779465,0
46857,user_741,0,0,2.300697832505517,0
46858,user_274,0,0,0.3766794147901953,0
46859,user_202,0,0,2.5778557937080717,0
46860,user_1411,0,0,0.2352724045582703,0
46861,user_126,0,0,0.7944922082989891,0
46862,user_712,0,0,0.19025782606220898,0
46863,user_1537,1,0,0.8290848069853595,0
46864,user_167,0,1,3.31638109539175,0
46865,user_1987,0,0,0.22786964417844788,0
46866,user_888,0,0,1.4000154951179096,0
46867,user_211,1,0,0.1313739025966572,0
46868,user_1265,1,0,1.1279109681292379,0
46869,user_739,0,0,1.3871436339054786,0
46870,user_1253,1,0,0.40572123256254466,0
46871,user_1562,0,0,0.25023435463817095,0
46872,user_1275,0,0,0.579771776404598,0
46873,user_1618,0,0,0.8990340805540369,0
46874,user_375,0,0,1.6074897784838154,0
46875,user_1572,0,0,2.072709821673477,0
46876,user_653,1,0,0.282114694697815,0
46877,user_1914,1,0,0.18813156818018845,0
46878,user_823,0,0,0.423414891546604,0
46879,user_1924,0,0,1.144008358325739,0
46880,user_1803,0,0,0.3990975680908756,0
46881,user_1496,0,0,1.0180746919412376,0
46882,user_584,0,1,5.28535701675453,0
46883,user_21,0,0,1.2142215095056232,0
46884,user_547,0,0,0.33939420489631883,0
46885,user_733,0,0,0.1583984099787033,0
46886,user_1040,0,0,3.7824948556956683,0
46887,user_1606,0,0,0.6238270442942301,0
46888,user_848,0,0,1.9780646462466607,0
46889,user_160,0,0,0.8167993503098953,0
46890,user_598,0,0,0.4141784048155202,0
46891,user_804,0,0,0.07041065542302018,0
46892,user_1147,0,0,1.2253256799139964,0
46893,user_1934,0,0,0.7800544844518786,0
46894,user_1582,0,0,0.32774204505355986,0
46895,user_1831,0,0,0.5660840287378232,0
46896,user_1670,0,0,0.5637089275445163,0
46897,user_978,0,0,0.033993016040744416,0
46898,user_795,0,0,0.20912290011606113,0
46899,user_1353,0,0,0.39733196417855243,0
46900,user_1763,0,0,0.8221177748698686,0
46901,user_800,1,0,0.20335340530163823,0
46902,user_142,0,0,0.3360250412872327,0
46903,user_694,0,0,1.0712826796237118,0
46904,user_650,0,0,0.062381310671553045,0
46905,user_1702,0,0,2.6448503325971644,0
46906,user_281,0,0,0.4251933554044169,0
46907,user_1813,1,0,0.02656219146429999,0
46908,user_1374,0,0,1.9512226953131373,0
46909,user_707,0,0,2.039943751643949,0
46910,user_1640,0,0,0.28726500151755907,0
46911,user_263,0,0,0.1518023831772557,0
46912,user_1193,0,0,0.18614085964042282,0
46913,user_446,0,0,2.0448564404853844,0
46914,user_362,0,0,0.8791964224136006,0
46915,user_1711,0,0,0.25834589818595016,0
46916,user_1235,0,0,1.37183410250269,0
46917,user_49,1,0,0.30802302951100374,0
46918,user_465,0,0,1.7618798564030278,0
46919,user_640,0,0,2.5634760971353976,0
46920,user_880,0,0,0.39269403204280445,0
46921,user_1046,0,0,0.8102585504640906,0
46922,user_1292,1,0,0.011209308036942985,0
46923,user_1081,0,1,3.45402915905704,0
46924,user_429,1,0,0.8206572086683701,0
46925,user_492,0,0,1.991477346073831,0
46926,user_386,0,0,0.6173137828680468,0
46927,user_751,0,0,0.29440674355619123,0
46928,user_951,0,0,0.3614876707605624,0
46929,user_1301,1,0,0.5681510376276715,0
46930,user_734,0,0,1.0354839207309585,0
46931,user_1772,0,0,0.1831969732855388,0
46932,user_845,0,0,1.2347101434733045,0
46933,user_1304,1,0,0.6879525369453661,0
46934,user_1793,1,0,0.06272993057442273,0
46935,user_1288,0,0,1.0791099826223423,0
46936,user_724,0,0,0.6525653130699012,0
46937,user_771,0,0,1.7419563833129885,0
46938,user_23,1,0,1.6732072282786596,0
46939,user_1984,0,0,2.5409267947652743,0
46940,user_890,1,0,0.4320749763744472,0
46941,user_1730,1,0,0.34372479573587683,0
46942,user_837,0,0,1.0699307521558021,0
46943,user_937,0,0,0.5339114826247623,0
46944,user_1601,0,0,0.3385706872368559,0
46945,user_1341,1,0,0.5853635780252907,0
46946,user_150,0,0,0.5579837188709953,0
46947,user_347,0,0,0.8804568795565124,0
46948,user_346,0,0,0.17930577241189555,0
46949,user_981,1,0,0.4881105454188398,0
46950,user_26,0,0,0.6823791697518472,0
46951,user_305,0,0,0.8302385523627843,0
46952,user_896,0,0,2.1381692120910922,0
46953,user_1961,1,0,0.6929362125400075,0
46954,user_363,1,0,0.7154264927058638,0
46955,user_61,0,0,0.9302735171328652,0
46956,user_184,0,0,2.63316139830057,0
46957,user_931,0,0,0.8003277967830673,0
46958,user_456,1,0,0.19022542912698956,0
46959,user_47,0,0,1.0027161419320039,0
46960,user_532,0,0,0.09626355002309918,0
46961,user_1348,0,0,0.008680358561216383,0
46962,user_29,0,0,1.158493994178929,0
46963,user_220,1,0,1.279349713575751,0
46964,user_207,1,0,0.1303543367930155,0
46965,user_178,0,0,1.180317962835084,0
46966,user_1538,0,0,0.401482175389071,0
46967,user_293,0,0,0.5666430168979774,0
46968,user_1679,1,0,1.6094629748734328,0
46969,user_197,0,0,0.34290426125110773,0
46970,user_1982,0,1,3.5222388970430596,0
46971,user_1497,0,0,0.1012918210364867,0
46972,user_1465,0,0,0.1342229658876935,0
46973,user_914,0,0,0.01585070405297598,0
46974,user_926,0,0,1.3434526568336105,0
46975,user_1150,1,0,1.7097591625526314,0
46976,user_1348,0,0,0.23015581049526115,0
46977,user_920,0,0,0.3840997777717065,0
46978,user_1154,0,0,0.2045539023324092,0
46979,user_36,0,0,0.8340481537486191,0
46980,user_703,0,0,0.4304525184449532,0
46981,user_822,0,0,2.1251288081224717,0
46982,user_1083,1,0,1.0170978893858331,0
46983,user_243,1,0,0.46689858511871496,0
46984,user_706,1,1,4.723725659345889,0
46985,user_1794,0,0,2.1242220205692015,0
46986,user_1941,0,0,2.1142608122820774,0
