transaction_id,sender_id,receiver_id,amount,hour,fraud_flag
44850,user_193,user_919,1608.65,14,0
44851,user_278,user_471,4590.36,7,0
44852,user_697,user_909,1329.65,19,0
44853,user_1640,user_709,2788.26,4,0
44854,user_1642,user_1864,543.28,13,0
44855,user_1143,user_1871,4952.41,10,0
44856,user_230,user_1195,2621.11,23,0
44857,user_721,user_966,114.09,23,0
44858,user_1475,user_1768,121.88,10,0
44859,user_324,user_1631,1324.15,10,0
44860,user_1511,user_1325,1499.41,18,0
44861,user_397,user_875,2565.7,19,0
44862,user_1977,user_1547,2521.84,8,0
44863,user_1094,user_715,472.84,21,0
44864,user_1411,user_795,1006.22,6,0
44865,user_454,user_86,348.57,22,0
44866,user_1356,user_1657,1369.94,6,0
44867,user_1700,user_975,1034.77,11,0
44868,user_1251,user_1546,214.79,8,0
44869,user_541,user_1390,2354.64,17,0
44870,user_700,user_1073,296.94,11,0
44871,user_1561,user_557,1344.49,21,0
44872,user_1685,user_215,1617.32,23,0
44873,user_1614,user_1287,1679.85,22,0
44874,user_844,user_1125,1180.5,18,0
44875,user_1965,user_1629,303.04,10,0
44876,user_1926,user_1628,344.36,2,0
44877,user_1899,user_1495,3197.49,13,0
44878,user_1152,user_841,2475.25,11,0
44879,user_1814,user_342,5469.54,12,0
44880,user_1282,user_94,1685.51,18,0
44881,user_871,user_152,891.0,1,0
44882,user_563,user_386,1983.74,12,0
44883,user_1055,user_1927,1020.86,1,0
44884,user_924,user_1667,2211.13,9,0
44885,user_893,user_186,1296.55,13,0
44886,user_1225,user_1087,3038.76,1,0
44887,user_589,user_1506,3071.32,16,0
44888,user_1653,user_394,316.96,2,0
44889,user_1953,user_364,283.45,2,0
44890,user_1007,user_366,562.35,7,0
44891,user_60,user_521,781.48,10,0
44892,user_1853,user_449,765.26,13,0
44893,user_1637,user_20,95.39,1,0
44894,user_734,user_364,301.64,8,0
44895,user_166,user_1770,2603.4,19,0
44896,user_994,user_138,1582.15,13,0
44897,user_518,user_598,1325.5,17,0
44898,user_958,user_1937,4290.67,2,0
44899,user_861,user_1553,295.84,13,0
44900,user_1087,user_1436,1649.52,19,0
44901,user_1685,user_386,1383.03,18,0
44902,user_170,user_1048,309.47,8,0
44903,user_234,user_1532,1218.72,20,0
44904,user_1261,user_1574,1303.74,8,0
44905,user_1334,user_219,3783.91,12,0
44906,user_1961,user_1714,535.68,12,0
44907,user_1043,user_272,274.11,1,0
44908,user_35,user_158,760.07,8,0
44909,user_236,user_1928,1192.76,0,0
44910,user_864,user_492,5159.8,16,0
44911,user_1372,user_1609,648.76,6,0
44912,user_86,user_1121,9270.46,5,0
44913,user_61,user_410,2677.3,23,0
44914,user_941,user_831,457.2,17,0
44915,user_1222,user_710,158.51,4,0
44916,user_609,user_232,636.15,19,0
44917,user_903,user_1596,338.05,11,0
44918,user_744,user_1991,3372.49,3,0
44919,user_925,user_890,168.34,11,0
44920,user_1434,user_244,1177.68,21,0
44921,user_381,user_803,292.1,14,0
44922,user_714,user_1152,3227.89,21,0
44923,user_1266,user_1846,506.45,13,0
44924,user_1286,user_756,1481.02,5,0
44925,user_1990,user_588,1043.46,23,0
44926,user_131,user_1308,5514.21,1,0
44927,user_328,user_513,1259.88,15,0
44928,user_1487,user_589,440.0,14,0
44929,user_1133,user_1935,194.62,21,0
44930,user_1007,user_64,1990.31,15,0
44931,user_23,user_158,1330.66,22,0
44932,user_1311,user_682,2123.69,9,0
44933,user_801,user_1106,3795.18,14,0
44934,user_1109,user_36,2216.03,18,0
44935,user_333,user_1604,51.02,4,0
44936,user_1934,user_1288,1012.07,6,0
44937,user_509,user_209,1027.9,0,0
44938,user_143,user_1723,592.58,3,0
44939,user_859,user_1617,906.78,3,0
44940,user_595,user_1909,307.33,7,0
44941,user_796,user_1304,1190.85,2,0
44942,user_711,user_1902,15.58,22,0
44943,user_1722,user_1124,1243.49,9,0
44944,user_1796,user_803,3066.18,9,0
44945,user_1574,user_1166,987.34,5,0
44946,user_607,user_687,8887.14,18,0
44947,user_625,user_161,1301.66,4,0
44948,user_538,user_1264,121.51,13,0
44949,user_1213,user_332,143.31,20,0
44950,user_1958,user_1492,1326.12,19,0
44951,user_118,user_1428,111.17,19,0
44952,user_897,user_379,672.87,21,0
44953,user_1447,user_877,1632.7,4,0
44954,user_695,user_287,773.12,3,0
44955,user_1553,user_107,437.76,13,0
44956,user_852,user_286,276.79,18,0
44957,user_1282,user_1120,960.47,8,0
44958,user_477,user_1293,693.15,2,0
44959,user_729,user_42,1212.87,15,0
44960,user_1018,user_1410,1675.87,12,0
44961,user_1011,user_451,189.96,1,0
44962,user_1610,user_1206,726.33,2,0
44963,user_1357,user_1615,1315.05,6,0
44964,user_526,user_1682,2300.26,21,0
44965,user_1557,user_1800,1617.97,16,0
44966,user_585,user_597,725.07,23,0
44967,user_1851,user_362,3228.18,1,0
44968,user_169,user_867,2776.55,9,0
44969,user_1473,user_26,237.15,4,0
44970,user_63,user_66,217.23,9,0
44971,user_1898,user_591,3361.5,1,0
44972,user_782,user_704,2107.91,8,0
44973,user_1452,user_1537,944.77,4,0
44974,user_1133,user_666,660.66,9,0
44975,user_781,user_1617,656.69,23,0
44976,user_1700,user_118,116.15,15,0
44977,user_539,user_738,975.37,1,0
44978,user_1083,user_1861,1218.36,12,0
44979,user_1206,user_1610,1220.16,13,0
44980,user_1522,user_1643,941.59,2,0
44981,user_1636,user_204,2571.88,3,0
44982,user_375,user_850,274.91,18,0
44983,user_666,user_1929,388.42,0,0
44984,user_307,user_1439,373.43,6,0
44985,user_1116,user_1013,1994.39,17,0
44986,user_546,user_41,1471.19,1,0
44987,user_1743,user_699,403.0,21,0
44988,user_927,user_1196,1055.13,0,0
44989,user_1246,user_1554,109.74,22,0
44990,user_1704,user_650,1473.92,5,0
44991,user_926,user_1567,1026.94,22,0
44992,user_1863,user_551,269.44,3,0
44993,user_636,user_385,400.59,10,0
44994,user_562,user_305,3748.19,18,0
44995,user_1493,user_767,990.81,4,0
44996,user_1516,user_1034,1278.55,10,0
44997,user_187,user_1099,3405.02,7,0
44998,user_1014,user_800,23.71,10,0
44999,user_280,user_816,806.16,12,0
45000,user_457,user_417,139.25,14,0
45001,user_418,user_235,1073.4,20,0
45002,user_343,user_253,2683.58,13,0
45003,user_1920,user_515,878.33,6,0
45004,user_216,user_351,2228.55,19,0
45005,user_86,user_1041,273.25,19,0
45006,user_824,user_1563,477.11,7,0
45007,user_509,user_918,700.43,15,0
45008,user_935,user_984,346.07,14,0
45009,user_1087,user_168,1916.28,22,0
45010,user_45,user_1286,537.75,21,0
45011,user_1823,user_1377,103.52,15,0
45012,user_1798,user_33,328.17,13,0
45013,user_1519,user_569,2719.01,1,0
45014,user_1533,user_94,1.87,8,0
45015,user_462,user_831,583.29,6,0
45016,user_318,user_1728,1486.88,11,0
45017,user_1067,user_21,855.64,0,0
45018,user_1262,user_1907,530.29,10,0
45019,user_1657,user_823,2613.33,9,1
45020,user_780,user_513,3270.0,11,0
45021,user_1599,user_1245,2914.92,23,0
45022,user_1758,user_349,2603.21,16,0
45023,user_362,user_1129,81.31,20,0
45024,user_1755,user_556,3648.41,13,0
45025,user_651,user_109,93.21,8,0
45026,user_1406,user_139,1032.31,10,0
45027,user_715,user_150,488.48,10,0
45028,user_1433,user_1993,16.83,20,0
45029,user_1972,user_1890,458.19,6,0
45030,user_1138,user_417,1069.35,13,0
45031,user_15,user_770,177.08,11,0
45032,user_252,user_572,217.5,10,0
45033,user_1976,user_333,1009.05,13,0
45034,user_1176,user_1699,1157.46,15,0
45035,user_284,user_1240,926.06,10,0
45036,user_187,user_1240,2761.29,5,0
45037,user_1596,user_1926,2507.62,0,0
45038,user_1677,user_1616,3362.42,4,0
45039,user_1220,user_1596,1295.63,1,0
45040,user_416,user_989,3125.29,20,0
45041,user_1020,user_383,693.94,18,0
45042,user_918,user_1929,2223.38,4,0
45043,user_1741,user_668,1125.6,10,0
45044,user_1993,user_1085,2365.97,10,0
45045,user_1549,user_235,1049.16,0,0
45046,user_1395,user_1477,149.28,18,0
45047,user_522,user_139,837.17,11,0
45048,user_703,user_1734,873.63,11,0
45049,user_404,user_829,311.73,22,0
45050,user_1647,user_1117,137.17,13,0
45051,user_1059,user_501,2373.28,8,0
45052,user_1629,user_681,883.47,12,0
45053,user_1606,user_1112,754.29,9,0
45054,user_1935,user_987,2638.21,9,0
45055,user_151,user_954,1688.43,22,0
45056,user_1196,user_1450,2380.15,13,0
45057,user_598,user_247,772.5,10,0
45058,user_1983,user_1773,4681.52,16,0
45059,user_1180,user_1935,539.11,3,0
45060,user_1426,user_1754,1112.47,4,0
45061,user_1845,user_409,389.13,16,0
45062,user_1243,user_73,4233.08,22,0
45063,user_1815,user_512,1042.92,22,0
45064,user_1360,user_1278,1546.16,11,0
45065,user_1950,user_1804,291.49,12,0
45066,user_1096,user_535,248.08,9,0
45067,user_1253,user_398,449.4,16,0
45068,user_170,user_1865,483.17,3,0
45069,user_1145,user_682,1481.1,15,0
45070,user_82,user_1003,5958.52,2,0
45071,user_244,user_1243,179.77,17,0
45072,user_344,user_500,37.42,3,0
45073,user_1785,user_1572,973.25,11,0
45074,user_374,user_571,3128.02,0,0
45075,user_1788,user_882,10.99,5,0
45076,user_956,user_1276,249.73,23,0
45077,user_197,user_1682,393.78,9,0
45078,user_1218,user_571,176.02,8,0
45079,user_1324,user_1779,921.76,22,0
45080,user_1246,user_108,980.27,1,0
45081,user_746,user_958,964.02,3,0
45082,user_108,user_1305,438.22,17,0
45083,user_1111,user_1410,1123.8,18,0
45084,user_1372,user_1518,2764.08,16,0
45085,user_49,user_612,2593.99,8,0
45086,user_933,user_1035,2163.14,18,0
45087,user_1683,user_1999,4983.29,22,0
45088,user_1204,user_1136,800.66,22,0
45089,user_315,user_1294,337.6,22,0
45090,user_1489,user_25,1198.51,2,0
45091,user_1250,user_1446,1204.18,23,0
45092,user_1199,user_251,619.56,9,0
45093,user_1091,user_184,686.21,20,0
45094,user_1869,user_260,1796.17,23,0
45095,user_1638,user_924,835.84,6,0
45096,user_1608,user_331,1820.44,6,0
45097,user_1556,user_1840,477.59,22,0
45098,user_1177,user_1589,273.96,17,0
45099,user_1725,user_376,228.0,16,0
45100,user_192,user_1518,2096.96,3,0
45101,user_1923,user_1708,4807.93,5,0
45102,user_653,user_855,282.94,4,0
45103,user_1498,user_1964,3113.75,3,0
45104,user_1657,user_1991,1153.94,6,0
45105,user_838,user_472,352.15,23,0
45106,user_994,user_628,909.08,7,0
45107,user_344,user_1144,1704.24,18,0
45108,user_121,user_1826,1175.98,5,0
45109,user_469,user_103,404.58,1,0
45110,user_1454,user_1353,128.17,1,0
45111,user_1320,user_357,518.51,2,0
45112,user_889,user_153,3657.63,4,0
45113,user_627,user_418,6937.09,2,0
45114,user_1094,user_856,989.52,12,0
45115,user_541,user_1801,46.4,5,0
45116,user_509,user_439,5304.6,11,0
45117,user_1675,user_1576,216.01,23,0
45118,user_1972,user_3,3539.97,7,0
45119,user_515,user_501,1186.18,5,0
45120,user_1185,user_1087,1632.58,4,0
45121,user_54,user_559,2531.63,20,0
45122,user_384,user_471,510.31,8,0
45123,user_383,user_784,1747.17,3,0
45124,user_232,user_445,4832.56,14,0
45125,user_784,user_961,3708.44,9,0
45126,user_716,user_1953,6411.62,21,0
45127,user_294,user_1104,1130.93,13,0
45128,user_963,user_1114,1286.77,23,0
45129,user_1012,user_871,204.01,13,0
45130,user_832,user_881,330.77,1,0
45131,user_605,user_1911,1588.04,10,0
45132,user_1107,user_1582,1159.44,18,0
45133,user_1411,user_502,4937.64,10,0
45134,user_351,user_837,1024.41,4,0
45135,user_1022,user_844,140.22,3,0
45136,user_2,user_1602,653.36,3,1
45137,user_1074,user_311,1480.16,10,0
45138,user_543,user_264,1176.22,5,0
45139,user_1039,user_1106,1021.86,6,0
45140,user_260,user_837,1041.63,3,0
45141,user_404,user_325,2439.56,23,0
45142,user_797,user_1980,1863.3,15,0
45143,user_272,user_1209,232.61,5,0
45144,user_1321,user_710,1205.04,8,0
45145,user_1075,user_1563,24.63,23,0
45146,user_1378,user_10,254.26,3,0
45147,user_1167,user_315,2422.63,19,0
45148,user_417,user_773,2749.69,7,0
45149,user_617,user_1578,5388.84,21,0
45150,user_1298,user_1141,928.51,9,0
45151,user_385,user_713,664.48,20,0
45152,user_500,user_1970,838.98,8,0
45153,user_384,user_428,545.22,16,0
45154,user_1851,user_1716,303.85,16,0
45155,user_72,user_50,2287.9,5,0
45156,user_956,user_630,1131.31,17,0
45157,user_108,user_1859,3545.17,0,0
45158,user_1534,user_1412,1696.94,4,0
45159,user_247,user_1441,3281.44,6,0
45160,user_10,user_1722,528.69,17,0
45161,user_134,user_1165,5124.91,2,0
45162,user_1870,user_344,158.38,15,0
45163,user_288,user_338,1161.09,16,0
45164,user_1042,user_1377,3607.28,20,0
45165,user_504,user_847,376.4,17,0
45166,user_36,user_490,1020.65,7,0
45167,user_1718,user_645,157.97,2,0
45168,user_165,user_96,1389.72,9,0
45169,user_93,user_1826,268.32,1,0
45170,user_607,user_1680,836.48,22,0
45171,user_1119,user_1906,176.93,14,0
45172,user_316,user_1083,5881.75,12,0
45173,user_270,user_201,441.19,17,0
45174,user_617,user_755,251.28,11,0
45175,user_517,user_52,1297.15,18,0
45176,user_234,user_641,1874.81,14,0
45177,user_405,user_569,1248.92,22,0
45178,user_1389,user_675,2549.93,23,0
45179,user_1304,user_1613,1820.99,13,0
45180,user_1004,user_281,925.83,7,0
45181,user_615,user_119,1664.39,8,0
45182,user_710,user_1162,224.84,10,0
45183,user_188,user_568,1706.39,9,0
45184,user_1152,user_1455,783.16,19,0
45185,user_1321,user_117,2188.79,21,0
45186,user_1719,user_1046,1046.57,9,0
45187,user_979,user_1943,645.21,6,0
45188,user_1701,user_1449,343.23,15,0
45189,user_1313,user_442,3990.33,9,0
45190,user_1572,user_1458,3541.89,5,0
45191,user_32,user_983,433.08,3,0
45192,user_1334,user_1841,845.07,6,0
45193,user_12,user_737,4538.89,22,0
45194,user_1693,user_1006,756.3,0,0
45195,user_1264,user_1466,819.4,5,0
45196,user_1657,user_582,510.97,6,0
45197,user_1974,user_1192,2076.4,15,0
45198,user_780,user_363,1235.72,0,0
45199,user_724,user_827,434.09,8,0
45200,user_1328,user_211,699.21,9,0
45201,user_880,user_494,47.73,14,0
45202,user_858,user_1608,2023.08,1,0
45203,user_1782,user_122,1481.01,13,0
45204,user_1028,user_1996,829.45,1,0
45205,user_410,user_1669,7224.69,6,0
45206,user_981,user_196,1718.21,22,0
45207,user_664,user_1552,2922.52,14,0
45208,user_1790,user_1380,462.74,6,0
45209,user_1203,user_1664,761.26,22,0
45210,user_1729,user_1266,249.58,20,0
45211,user_1959,user_144,4219.31,21,0
45212,user_317,user_80,791.76,20,0
45213,user_638,user_1303,440.01,19,0
45214,user_1119,user_1185,870.74,8,0
45215,user_902,user_669,256.46,21,0
45216,user_1119,user_318,142.51,19,0
45217,user_857,user_924,1323.4,19,0
45218,user_1745,user_1707,814.8,15,0
45219,user_1784,user_342,26.47,22,0
45220,user_1168,user_47,4159.57,5,0
45221,user_272,user_395,2065.25,17,0
45222,user_1755,user_1746,624.08,15,0
45223,user_1813,user_18,3040.79,16,0
45224,user_1804,user_1682,518.72,8,0
45225,user_789,user_1760,1600.22,14,0
45226,user_432,user_484,881.69,1,0
45227,user_1580,user_1811,1778.65,19,0
45228,user_818,user_325,519.45,4,0
45229,user_46,user_11,1874.58,2,0
45230,user_1100,user_1329,132.5,18,0
45231,user_1431,user_1075,4864.0,2,0
45232,user_330,user_455,462.43,17,0
45233,user_1912,user_7,458.02,5,0
45234,user_583,user_1384,3345.53,13,0
45235,user_112,user_1614,749.93,1,0
45236,user_1489,user_169,595.14,18,0
45237,user_557,user_131,3142.3,16,0
45238,user_573,user_448,1610.6,23,0
45239,user_1811,user_1337,2140.41,21,0
45240,user_1054,user_1247,2237.16,9,0
45241,user_777,user_560,901.53,13,0
45242,user_948,user_1552,166.1,17,0
45243,user_1734,user_1780,3151.99,0,0
45244,user_255,user_401,3054.95,8,0
45245,user_325,user_1135,1998.79,17,0
45246,user_1216,user_474,123.91,11,0
45247,user_59,user_166,8.69,2,0
45248,user_510,user_1827,1010.47,7,0
45249,user_552,user_1665,520.31,10,0
45250,user_1744,user_1384,1005.83,5,0
45251,user_830,user_1882,258.81,2,0
45252,user_609,user_1368,323.63,21,0
45253,user_437,user_226,5281.22,22,0
45254,user_1193,user_1716,829.46,22,0
45255,user_789,user_127,1311.48,10,0
45256,user_1179,user_1163,190.53,2,0
45257,user_1688,user_305,4274.61,14,0
45258,user_1323,user_72,307.55,7,0
45259,user_562,user_1697,463.73,20,0
45260,user_2,user_793,115.55,14,0
45261,user_545,user_1154,944.94,7,0
45262,user_1062,user_236,607.89,20,0
45263,user_1689,user_408,1156.42,21,0
45264,user_1367,user_1426,808.41,23,0
45265,user_671,user_1029,2701.82,4,0
45266,user_1292,user_670,2465.21,20,0
45267,user_1672,user_384,3145.65,22,0
45268,user_767,user_941,1123.76,18,0
45269,user_1868,user_1255,139.53,22,0
45270,user_350,user_1846,1168.71,8,0
45271,user_1441,user_1947,815.58,8,0
45272,user_1223,user_1399,1365.63,4,0
45273,user_1069,user_286,10077.07,5,0
45274,user_1808,user_1933,837.34,2,0
45275,user_1567,user_255,3464.61,20,0
45276,user_445,user_807,472.71,22,0
45277,user_1154,user_1305,119.77,2,0
45278,user_537,user_384,3204.76,20,0
45279,user_452,user_268,554.05,13,0
45280,user_1874,user_1327,1024.77,13,0
45281,user_1948,user_742,1365.93,0,0
45282,user_168,user_666,784.92,22,0
45283,user_470,user_666,526.38,19,0
45284,user_871,user_104,490.7,10,0
45285,user_883,user_70,2614.37,15,0
45286,user_1453,user_1140,233.08,18,0
45287,user_1389,user_1615,1427.19,10,0
45288,user_1766,user_1332,470.11,12,0
45289,user_876,user_145,2541.72,2,0
45290,user_739,user_77,3812.25,1,0
45291,user_1555,user_366,1185.73,18,0
45292,user_1805,user_647,1171.94,2,0
45293,user_1888,user_1424,1044.28,18,0
45294,user_111,user_919,2747.0,18,0
45295,user_248,user_1852,4750.96,13,0
45296,user_340,user_766,299.38,18,0
45297,user_1247,user_1757,2980.47,21,0
45298,user_136,user_1706,2405.94,21,0
45299,user_1153,user_1880,1568.3,12,1
45300,user_864,user_986,4612.44,6,0
45301,user_1701,user_1689,709.88,17,0
45302,user_1621,user_634,595.52,7,0
45303,user_98,user_1310,1481.44,13,0
45304,user_1451,user_669,55.44,16,0
45305,user_350,user_1915,3.99,10,0
45306,user_1981,user_1661,47.56,8,0
45307,user_1955,user_1973,4625.4,17,0
45308,user_900,user_93,3156.5,7,0
45309,user_786,user_1971,1124.21,20,0
45310,user_184,user_49,275.78,5,0
45311,user_907,user_464,2694.59,16,0
45312,user_978,user_850,1486.96,20,0
45313,user_1864,user_1739,749.58,3,0
45314,user_1422,user_26,654.21,12,0
45315,user_1357,user_667,1436.05,20,0
45316,user_1317,user_1541,162.87,1,0
45317,user_968,user_11,37.47,10,0
45318,user_615,user_1176,38.36,6,0
45319,user_1632,user_13,213.15,9,0
45320,user_1301,user_1130,1740.39,3,0
45321,user_1880,user_1340,25.53,8,0
45322,user_11,user_39,165.1,9,0
45323,user_1528,user_491,1277.94,23,0
45324,user_586,user_114,140.84,13,0
45325,user_417,user_468,2248.82,21,0
45326,user_715,user_382,11.48,10,0
45327,user_406,user_276,1087.32,20,0
45328,user_1812,user_1533,810.39,18,0
45329,user_1992,user_474,852.28,11,0
45330,user_1100,user_1374,3277.79,0,0
45331,user_1083,user_1772,2886.4,23,0
45332,user_1097,user_228,4593.51,4,0
45333,user_1669,user_444,60.25,13,0
45334,user_1771,user_693,162.3,1,0
45335,user_697,user_658,1258.15,2,0
45336,user_1094,user_292,136.52,12,0
45337,user_695,user_772,4404.54,13,0
45338,user_1322,user_1775,110.73,5,0
45339,user_1921,user_575,1396.97,17,0
45340,user_1683,user_1286,1916.81,4,0
45341,user_251,user_1788,1735.55,2,0
45342,user_391,user_114,646.45,13,0
45343,user_1369,user_1825,1934.18,4,0
45344,user_1294,user_1464,259.7,1,0
45345,user_887,user_963,2548.58,19,0
45346,user_1835,user_1586,4503.54,12,0
45347,user_1441,user_490,193.91,17,0
45348,user_473,user_1876,182.1,9,0
45349,user_260,user_504,842.16,10,0
45350,user_1614,user_933,320.3,23,0
45351,user_1119,user_1457,757.16,18,0
45352,user_1778,user_886,456.64,23,0
45353,user_1471,user_116,2224.59,10,0
45354,user_966,user_455,686.61,12,0
45355,user_1502,user_1396,2652.08,12,0
45356,user_592,user_610,752.0,22,0
45357,user_480,user_1396,1205.29,14,0
45358,user_736,user_1758,688.37,2,0
45359,user_376,user_1847,473.09,16,0
45360,user_521,user_1956,322.44,19,0
45361,user_704,user_956,333.52,10,0
45362,user_1797,user_68,2809.6,9,0
45363,user_219,user_420,1791.87,2,0
45364,user_1512,user_613,77.68,22,0
45365,user_7,user_1780,1114.64,13,0
45366,user_1633,user_678,231.54,22,0
45367,user_139,user_506,985.32,12,0
45368,user_1429,user_1708,1112.66,13,0
45369,user_1718,user_1731,1448.24,19,0
45370,user_1760,user_1758,5177.59,5,0
45371,user_1764,user_1784,991.67,5,0
45372,user_707,user_184,731.55,9,0
45373,user_1828,user_1360,78.09,7,0
45374,user_1087,user_1918,2479.21,20,0
45375,user_1858,user_1734,779.76,6,0
45376,user_61,user_1306,283.39,20,0
45377,user_1011,user_1587,2122.86,12,0
45378,user_441,user_1797,967.29,9,0
45379,user_1163,user_1121,1238.68,15,0
45380,user_415,user_1318,2560.95,15,0
45381,user_85,user_260,4434.03,11,0
45382,user_957,user_1411,1888.37,14,0
45383,user_1132,user_1561,609.18,6,0
45384,user_597,user_616,277.69,6,0
45385,user_1624,user_1602,1245.86,12,0
45386,user_1497,user_352,5429.41,22,0
45387,user_79,user_1160,1466.66,20,0
45388,user_803,user_1166,818.39,12,0
45389,user_1901,user_35,3438.48,17,0
45390,user_1521,user_1429,557.23,12,0
45391,user_703,user_1498,997.48,21,0
45392,user_1821,user_1469,192.79,23,0
45393,user_1333,user_1492,495.28,1,0
45394,user_1321,user_1386,2624.76,16,0
45395,user_458,user_1470,142.58,17,0
45396,user_1977,user_757,787.69,17,0
45397,user_1477,user_29,749.04,14,0
45398,user_831,user_1865,78.08,13,0
45399,user_1927,user_1860,311.17,21,0
45400,user_1619,user_193,712.54,12,0
45401,user_1213,user_115,588.66,2,0
45402,user_70,user_401,2461.06,13,0
45403,user_1783,user_1004,1911.49,7,0
45404,user_1101,user_1331,2608.17,7,0
45405,user_1512,user_607,125.77,11,0
45406,user_5,user_1906,867.36,16,0
45407,user_1878,user_1640,2378.73,6,0
45408,user_167,user_360,743.14,2,0
45409,user_5,user_804,2333.3,21,0
45410,user_822,user_1068,964.06,10,0
45411,user_1283,user_246,1308.19,3,0
45412,user_65,user_719,95.73,0,0
45413,user_1134,user_1871,1759.31,5,0
45414,user_1795,user_1720,665.03,6,0
45415,user_253,user_1995,922.62,20,0
45416,user_725,user_1540,8002.04,6,0
45417,user_185,user_227,7722.28,21,0
45418,user_1254,user_998,1392.95,20,0
45419,user_1670,user_1763,1041.02,13,0
45420,user_1994,user_1120,1236.94,21,0
45421,user_1164,user_999,934.22,14,0
45422,user_1983,user_1865,675.0,2,0
45423,user_725,user_700,571.61,21,0
45424,user_1396,user_197,403.34,12,0
45425,user_112,user_1132,1177.46,12,0
45426,user_958,user_553,624.36,10,0
45427,user_991,user_939,1450.94,18,0
45428,user_167,user_289,218.5,0,0
45429,user_1604,user_362,1247.54,3,0
45430,user_694,user_1203,45.72,0,0
45431,user_1924,user_343,539.97,5,0
45432,user_1499,user_1848,4457.38,16,0
45433,user_1865,user_1196,172.99,5,0
45434,user_1172,user_1774,31.16,15,0
45435,user_179,user_7,1088.43,11,0
45436,user_488,user_156,2745.02,22,0
45437,user_861,user_1472,2096.72,13,0
45438,user_1659,user_256,1522.48,18,0
45439,user_296,user_1872,872.55,5,0
45440,user_831,user_407,550.78,2,0
45441,user_1988,user_347,1565.03,19,0
45442,user_809,user_1891,793.3,15,0
45443,user_1294,user_1451,1796.18,11,0
45444,user_1112,user_117,767.76,1,0
45445,user_1160,user_576,1320.44,1,0
45446,user_370,user_602,5838.19,0,0
45447,user_159,user_1682,49.48,17,0
45448,user_847,user_173,3037.08,10,0
45449,user_1677,user_1407,552.93,23,0
45450,user_967,user_204,655.55,0,0
45451,user_811,user_1250,6735.56,5,0
45452,user_288,user_1013,34.79,10,0
45453,user_1815,user_821,416.02,16,0
45454,user_1296,user_1621,1519.46,7,0
45455,user_347,user_119,960.82,5,0
45456,user_1148,user_1828,1948.97,2,0
45457,user_1498,user_882,498.28,7,0
45458,user_385,user_942,4370.44,21,0
45459,user_885,user_759,858.52,22,0
45460,user_513,user_291,695.63,13,0
45461,user_794,user_492,2278.66,17,0
45462,user_403,user_1848,1143.82,17,0
45463,user_1442,user_1063,954.83,0,0
45464,user_29,user_245,338.9,12,0
45465,user_1057,user_294,7834.9,0,0
45466,user_57,user_1421,776.84,21,0
45467,user_1731,user_1373,2068.51,8,0
45468,user_1937,user_1417,60.77,0,0
45469,user_1043,user_19,1120.03,12,0
45470,user_1710,user_1067,149.42,19,0
45471,user_1608,user_1798,128.92,3,0
45472,user_1064,user_370,1027.4,12,0
45473,user_1955,user_1254,500.82,15,0
45474,user_56,user_83,448.5,11,0
45475,user_1598,user_929,1669.21,12,0
45476,user_192,user_874,1276.81,21,0
45477,user_1146,user_854,877.79,14,0
45478,user_278,user_381,762.32,14,0
45479,user_1444,user_1115,1706.63,8,0
45480,user_1054,user_388,1102.39,4,0
45481,user_1318,user_1467,548.8,11,0
45482,user_519,user_185,1683.68,8,0
45483,user_1962,user_414,176.65,16,0
45484,user_813,user_332,19.13,0,0
45485,user_864,user_1224,46.34,22,0
45486,user_938,user_718,1522.57,22,0
45487,user_1382,user_1294,1153.5,18,0
45488,user_1049,user_8,5273.57,21,0
45489,user_1087,user_80,8508.0,10,0
45490,user_1088,user_330,3548.04,8,0
45491,user_1324,user_994,1591.36,7,0
45492,user_1468,user_844,349.64,15,0
45493,user_82,user_454,599.99,23,0
45494,user_1082,user_443,2505.21,20,0
45495,user_613,user_1253,1255.62,1,0
45496,user_119,user_784,305.82,15,0
45497,user_1890,user_1900,120.93,16,0
45498,user_1725,user_1652,374.18,6,0
45499,user_448,user_1523,1562.89,13,0
45500,user_118,user_636,7293.9,13,0
45501,user_1290,user_1128,526.4,20,0
45502,user_717,user_1269,1076.82,18,0
45503,user_1794,user_1417,3800.98,23,0
45504,user_917,user_715,818.43,0,0
45505,user_56,user_456,368.25,18,0
45506,user_201,user_1534,2486.97,10,0
45507,user_655,user_1126,3262.97,17,0
45508,user_1199,user_595,997.05,12,0
45509,user_1776,user_1874,797.36,23,0
45510,user_1916,user_1971,1393.3,5,0
45511,user_178,user_1565,240.96,0,0
45512,user_1498,user_191,673.57,8,0
45513,user_493,user_1819,434.36,12,0
45514,user_1688,user_401,123.2,3,0
45515,user_691,user_725,2500.2,16,0
45516,user_732,user_940,1318.89,18,0
45517,user_1151,user_1765,2149.99,7,0
45518,user_503,user_676,1112.33,11,0
45519,user_1491,user_21,1288.16,0,0
45520,user_1379,user_1786,1277.96,4,0
45521,user_590,user_1752,928.4,14,0
45522,user_1057,user_968,1571.11,1,0
45523,user_1817,user_427,1924.58,13,0
45524,user_87,user_625,4826.36,2,0
45525,user_390,user_637,2148.79,18,0
45526,user_329,user_438,730.32,19,0
45527,user_625,user_884,1757.67,8,0
45528,user_253,user_761,1490.6,18,0
45529,user_159,user_801,6858.94,16,0
45530,user_992,user_823,117.04,13,0
